page,localidad,provincia,departamento,wiki_titulo,wiki_url,tipo_match,estado
v7_p08,Purmamarca,Jujuy,Tumbaya,Purmamarca,https://es.wikipedia.org/wiki/Purmamarca,exacto,validado
v7_p08,Quirós,Catamarca,La Paz,Quirós,https://es.wikipedia.org/wiki/Quir%C3%B3s,exacto,validado
v7_p08,Raco,Tucumán,Tafí,Raco,https://es.wikipedia.org/wiki/Raco,exacto,validado
v7_p08,Ranchillos,Tucumán,Cruz Alta,Rancho Los Putos,https://es.wikipedia.org/wiki/Rancho_Los_Putos,sin_match,pendiente-humano
v7_p08,Recreo,Catamarca,La Paz,Recreo,https://es.wikipedia.org/wiki/Recreo,exacto,validado
v7_p08,Reyes,Jujuy,Capital,Reyes,https://es.wikipedia.org/wiki/Reyes,exacto,validado
v7_p08,Rincón,Catamarca,Pomán,Rincón,https://es.wikipedia.org/wiki/Rinc%C3%B3n,exacto,validado
v7_p08,Rinconada,Jujuy,Rinconada,Rinconada,https://es.wikipedia.org/wiki/Rinconada,exacto,validado
v7_p08,Rinconadillas,Jujuy,Cochinoca,Rinconadillas,https://es.wikipedia.org/wiki/Rinconadillas,exacto,validado
v7_p08,Río Colorado,Tucumán,Famaillá,Río Colorado,https://es.wikipedia.org/wiki/R%C3%ADo_Colorado,exacto,validado
v7_p08,Río Chico,Tucumán,Río Chico,Río Chico,https://es.wikipedia.org/wiki/R%C3%ADo_Chico,exacto,validado
v7_p08,Río del Valle,Salta,Anta,Río del Valle,https://es.wikipedia.org/wiki/R%C3%ADo_del_Valle,exacto,validado
v7_p08,Río Piedras,Salta,Metán,Río Piedras,https://es.wikipedia.org/wiki/R%C3%ADo_Piedras,exacto,validado
v7_p08,Río Seco,Tucumán,Monteros,Río Seco,https://es.wikipedia.org/wiki/R%C3%ADo_Seco,exacto,validado
v7_p08,Rivadavia,Salta,Rivadavia,Rivadavia,https://es.wikipedia.org/wiki/Rivadavia,exacto,validado
v7_p08,Rosario de la Frontera,Salta,Rosario de la Frontera,Rosario de la Frontera,https://es.wikipedia.org/wiki/Rosario_de_la_Frontera,exacto,validado
v7_p08,Rosario del Dorado,Salta,Anta,,,sin_match,pendiente-humano
v7_p08,Rosario de Lerma,Salta,Rosario de Lerma,Rosario de Lerma,https://es.wikipedia.org/wiki/Rosario_de_Lerma,exacto,validado
v7_p08,Rumi-Punco,Tucumán,Graneros,Rumi Punco,https://es.wikipedia.org/wiki/Rumi_Punco,aproximado,pendiente-humano
v7_p09,Sacrificio,Tucumán,Graneros,Sacrificio,https://es.wikipedia.org/wiki/Sacrificio,exacto,validado
v7_p09,Salado,Catamarca,Tinogasta,Salado,https://es.wikipedia.org/wiki/Salado,exacto,validado
v7_p09,Salinas,La Rioja,San Blas de los Sauces,Salinas,https://es.wikipedia.org/wiki/Salinas,exacto,validado
v7_p09,Salta,Salta,Capital,Salta,https://es.wikipedia.org/wiki/Salta,exacto,validado
v7_p09,San Andrés,Tucumán,Cruz Alta,San Andrés,https://es.wikipedia.org/wiki/San_Andr%C3%A9s,exacto,validado
v7_p09,San Antonio,Catamarca,Fray Mamerto Esquiú,San Antonio,https://es.wikipedia.org/wiki/San_Antonio,exacto,validado
v7_p09,San Antonio,Catamarca,Paclín,San Antonio,https://es.wikipedia.org/wiki/San_Antonio,exacto,validado
v7_p09,San Antonio,Jujuy,San Antonio,San Antonio,https://es.wikipedia.org/wiki/San_Antonio,exacto,validado
v7_p09,San Antonio de la Paz,Catamarca,La Paz,San Antonio de La Paz,https://es.wikipedia.org/wiki/San_Antonio_de_La_Paz,sin_match,pendiente-humano
v7_p09,San Antonio de los Cobres,Salta,Los Andes,San Antonio de los Cobres,https://es.wikipedia.org/wiki/San_Antonio_de_los_Cobres,exacto,validado
v7_p09,San Blas de los Sauces,La Rioja,San Blas de los Sauces,San Blas de los Sauces,https://es.wikipedia.org/wiki/San_Blas_de_los_Sauces,exacto,validado
v7_p09,San Carlos,Salta,San Carlos,San Carlos,https://es.wikipedia.org/wiki/San_Carlos,exacto,validado
v7_p09,San Fernando,Catamarca,Belén,San Fernando,https://es.wikipedia.org/wiki/San_Fernando,exacto,validado
v7_p09,San Gabriel,Tucumán,Famaillá,San Gabriel,https://es.wikipedia.org/wiki/San_Gabriel,exacto,validado
v7_p09,San Ignacio,Tucumán,Graneros,San Ignacio,https://es.wikipedia.org/wiki/San_Ignacio,exacto,validado
v7_p09,San Isidro,Catamarca,Valle Viejo,San Isidro,https://es.wikipedia.org/wiki/San_Isidro,exacto,validado
v7_p09,San José,Catamarca,Santa María,San José,https://es.wikipedia.org/wiki/San_Jos%C3%A9,exacto,validado
v7_p09,San José,Catamarca,Tinogasta,San José,https://es.wikipedia.org/wiki/San_Jos%C3%A9,exacto,validado
v7_p09,San José,Tucumán,Graneros,San José,https://es.wikipedia.org/wiki/San_Jos%C3%A9,exacto,validado
v7_p09,San José de Escalchi,Salta,Cachi,,,sin_match,pendiente-humano
v7_p09,San José de Fray Mamerto Esquiú,Catamarca,Fray Mamerto Esquiú,San Jose (Fray Mamerto Esquiú),https://es.wikipedia.org/wiki/San_Jose_(Fray_Mamerto_Esqui%C3%BA),sin_match,pendiente-humano
v7_p09,San Juancito,Jujuy,El Carmen,San Juancito,https://es.wikipedia.org/wiki/San_Juancito,exacto,validado
v7_p09,San Lorenzo,Salta,Capital,San Lorenzo,https://es.wikipedia.org/wiki/San_Lorenzo,exacto,validado
v7_p09,San Lorenzo,Salta,Rosario de la Frontera,San Lorenzo,https://es.wikipedia.org/wiki/San_Lorenzo,exacto,validado
v7_p09,San Martín,Catamarca,Capayán,San Martín,https://es.wikipedia.org/wiki/San_Mart%C3%ADn,exacto,validado
v7_p09,San Miguel,Tucumán,Cruz Alta,San Miguel,https://es.wikipedia.org/wiki/San_Miguel,exacto,validado
v7_p09,San Miguel de Tucumán,Tucumán,Capital,San Miguel de Tucumán,https://es.wikipedia.org/wiki/San_Miguel_de_Tucum%C3%A1n,exacto,validado
v7_p09,San Pablo,Tucumán,Famaillá,San Pablo,https://es.wikipedia.org/wiki/San_Pablo,sin_match,pendiente-humano
v7_p09,San Pedro,Catamarca,Capayán,,,sin_sugerencia,pendiente-humano
v7_p09,San Pedro,Jujuy,San Pedro,,,sin_sugerencia,pendiente-humano
v7_p09,San Pedro,La Rioja,Castro Barros,San Pedro,https://es.wikipedia.org/wiki/San_Pedro,sin_match,pendiente-humano
v7_p09,San Pedro de Colalao,Tucumán,Trancas,San Pedro de Colalao,https://es.wikipedia.org/wiki/San_Pedro_de_Colalao,exacto,validado
v7_p09,San Rafael,Tucumán,Famaillá,San Rafael,https://es.wikipedia.org/wiki/San_Rafael,exacto,validado
v7_p09,San Ramón de la Nueva Orán,Salta,Orán,San Ramón de la Nueva Orán,https://es.wikipedia.org/wiki/San_Ram%C3%B3n_de_la_Nueva_Or%C3%A1n,exacto,validado
v7_p09,San Salvador de Jujuy,Jujuy,Capital,San Salvador de Jujuy,https://es.wikipedia.org/wiki/San_Salvador_de_Jujuy,exacto,validado
v7_p09,San Solano,La Rioja,General San Martín,San Rolando,https://es.wikipedia.org/wiki/San_Rolando,aproximado,pendiente-humano
v7_p09,Santa Ana,Jujuy,Valle Grande,Santa Ana,https://es.wikipedia.org/wiki/Santa_Ana,exacto,validado
v7_p09,Santa Catalina,Jujuy,Santa Catalina,Santa Catalina,https://es.wikipedia.org/wiki/Santa_Catalina,exacto,validado
v7_p09,Santa Clara,Jujuy,Santa Bárbara,Santa Clara,https://es.wikipedia.org/wiki/Santa_Clara,exacto,validado
v7_p10,Santa Clara,La Rioja,General Lavalle,Santa Clara,https://es.wikipedia.org/wiki/Santa_Clara,exacto,validado
v7_p10,Santa Cruz,Tucumán,Chicligasta,Santa Cruz,https://es.wikipedia.org/wiki/Santa_Cruz,exacto,validado
v7_p10,Santa Lucía,Tucumán,Monteros,Santa Lucía,https://es.wikipedia.org/wiki/Santa_Luc%C3%ADa,exacto,validado
v7_p10,Santa María,Catamarca,Santa María,Santa María,https://es.wikipedia.org/wiki/Santa_Mar%C3%ADa,exacto,validado
v7_p10,Santa María,Salta,Rivadavia,Santa María,https://es.wikipedia.org/wiki/Santa_Mar%C3%ADa,exacto,validado
v7_p10,Santa Rita de Catuna,La Rioja,General Ocampo,Santa Rita de Catuna,https://es.wikipedia.org/wiki/Santa_Rita_de_Catuna,sin_match,pendiente-humano
v7_p10,Santa Rosa,Catamarca,Tinogasta,Santa Rosa,https://es.wikipedia.org/wiki/Santa_Rosa,exacto,validado
v7_p10,Santa Rosa,Catamarca,Valle Viejo,Santa Rosa,https://es.wikipedia.org/wiki/Santa_Rosa,exacto,validado
v7_p10,Santa Rosa de Leales,Tucumán,Leales,Santa Rosa de Leales,https://es.wikipedia.org/wiki/Santa_Rosa_de_Leales,exacto,validado
v7_p10,Santa Rosa de Tastil,Salta,Rosario de Lerma,Santa Rosa de Tastil,https://es.wikipedia.org/wiki/Santa_Rosa_de_Tastil,exacto,validado
v7_p10,Santa Victoria,Salta,Rivadavia,Santa Victoria,https://es.wikipedia.org/wiki/Santa_Victoria,exacto,validado
v7_p10,Santa Victoria,Salta,Santa Victoria,Santa Victoria,https://es.wikipedia.org/wiki/Santa_Victoria,exacto,validado
v7_p10,Sañogasta,La Rioja,Chilecito,Sañogasta,https://es.wikipedia.org/wiki/Sa%C3%B1ogasta,exacto,validado
v7_p10,Saucelito,Salta,Orán,Saucesito,https://es.wikipedia.org/wiki/Saucesito,aproximado,pendiente-humano
v7_p10,Saujil,Catamarca,Pomán,Saujil,https://es.wikipedia.org/wiki/Saujil,exacto,validado
v7_p10,Schaqui,La Rioja,San Blas de los Sauces,Schaqui,https://es.wikipedia.org/wiki/Schaqui,exacto,validado
v7_p10,Seclantas,Salta,Molinos,Seclantas,https://es.wikipedia.org/wiki/Seclantas,exacto,validado
v7_p10,Senador Péres,Jujuy,Humahuaca,Senador Perez,https://es.wikipedia.org/wiki/Senador_Perez,aproximado,pendiente-humano
v7_p10,Sey,Jujuy,Susques,Sey,https://es.wikipedia.org/wiki/Sey,sin_match,pendiente-humano
v7_p10,Siete de Abril,Tucumán,Burruyacú,Siete de Abril,https://es.wikipedia.org/wiki/Siete_de_Abril,exacto,validado
v7_p10,Siján,Catamarca,Pomán,Siján,https://es.wikipedia.org/wiki/Sij%C3%A1n,exacto,validado
v7_p10,Simoca,Tucumán,Monteros,Simoca,https://es.wikipedia.org/wiki/Simoca,exacto,validado
v7_p10,Solca,La Rioja,Rivadavia,Solca,https://es.wikipedia.org/wiki/Solca,exacto,validado
v7_p10,Sumalao,Catamarca,Valle Viejo,Sumalao,https://es.wikipedia.org/wiki/Sumalao,exacto,validado
v7_p10,Susques,Jujuy,Susques,Susques,https://es.wikipedia.org/wiki/Susques,exacto,validado
v7_p10,Tabacal,Salta,Orán,Tabacal,https://es.wikipedia.org/wiki/Tabacal,exacto,validado
v7_p10,Taco Ralo,Tucumán,Graneros,Taco Ralo,https://es.wikipedia.org/wiki/Taco_Ralo,exacto,validado
v7_p10,Tafí del Valle,Tucumán,Tafí,Tafí del Valle,https://es.wikipedia.org/wiki/Taf%C3%AD_del_Valle,exacto,validado
v7_p10,Tafí Viejo,Tucumán,Tafí,Tafí Viejo,https://es.wikipedia.org/wiki/Taf%C3%AD_Viejo,exacto,validado
v7_p10,Tala,Salta,Candelaria,Tala,https://es.wikipedia.org/wiki/Tala,exacto,validado
v7_p10,Tala Pampa,Salta,La Viña,Talapampa,https://es.wikipedia.org/wiki/Talapampa,aproximado,pendiente-humano
v7_p10,Tama,La Rioja,Vélez Sarsfield,Tama,https://es.wikipedia.org/wiki/Tama,exacto,validado
v7_p10,Tapia,Tucumán,Trancas,Tapia,https://es.wikipedia.org/wiki/Tapia,exacto,validado
v7_p10,Tartagal,Salta,Gral. J. de San Martín,Tartagal,https://es.wikipedia.org/wiki/Tartagal,exacto,validado
v7_p10,Taruca Pampa,Tucumán,Burruyacú,,,sin_match,pendiente-humano
v7_p10,Telaritos,Catamarca,Capayán,TeleXitos,https://es.wikipedia.org/wiki/TeleXitos,aproximado,pendiente-humano
v7_p10,Termas de Reyes,Jujuy,Capital,Termas de Reyes,https://es.wikipedia.org/wiki/Termas_de_Reyes,exacto,validado
v7_p10,Tilcara,Jujuy,Tilcara,Tilcara,https://es.wikipedia.org/wiki/Tilcara,exacto,validado
v7_p10,Tinogasta,Catamarca,Tinogasta,Tinogasta,https://es.wikipedia.org/wiki/Tinogasta,exacto,validado
v7_p11,Tolar Grande,Salta,Los Andes,Tolar Grande,https://es.wikipedia.org/wiki/Tolar_Grande,exacto,validado
v7_p11,Toloche,Salta,Anta,Tolochenaz,https://es.wikipedia.org/wiki/Tolochenaz,sin_match,pendiente-humano
v7_p11,Tolombón,Salta,Cafayate,Tolombón,https://es.wikipedia.org/wiki/Tolomb%C3%B3n,exacto,validado
v7_p11,Trancas,Tucumán,Trancas,Trancas,https://es.wikipedia.org/wiki/Trancas,exacto,validado
v7_p11,Tres Cruces,Jujuy,Humahuaca,Tres Cruces,https://es.wikipedia.org/wiki/Tres_Cruces,exacto,validado
v7_p11,Tuisón,La Rioja,Vélez Sarsfield,Tucson,https://es.wikipedia.org/wiki/Tucson,aproximado,pendiente-humano
v7_p11,Tumbaya,Jujuy,Tumbaya,Tumbaya,https://es.wikipedia.org/wiki/Tumbaya,exacto,validado
v7_p11,Ulapes,La Rioja,General San Martín,Ulapes,https://es.wikipedia.org/wiki/Ulapes,exacto,validado
v7_p11,Urundel,Salta,Orán,Urundel,https://es.wikipedia.org/wiki/Urundel,exacto,validado
v7_p11,Valle Grande,Jujuy,Valle Grande,Valle Grande,https://es.wikipedia.org/wiki/Valle_Grande,exacto,validado
v7_p11,Vaqueros,Salta,Caldera,Vaqueros,https://es.wikipedia.org/wiki/Vaqueros,exacto,validado
v7_p11,Veintitrés de Agosto,Jujuy,Ledesma,,,sin_match,pendiente-humano
v7_p11,Vespucio,Salta,Gral. J. de San Martín,Vespucio Norte (estación),https://es.wikipedia.org/wiki/Vespucio_Norte_(estaci%C3%B3n),sin_match,pendiente-humano
v7_p11,Vichigasta,La Rioja,Chilecito,Vichigasta,https://es.wikipedia.org/wiki/Vichigasta,exacto,validado
v7_p11,Vilisman,Catamarca,El Alto,Vilisman,https://es.wikipedia.org/wiki/Vilisman,exacto,validado
v7_p11,Villa Alberdi,Tucumán,Río Chico,Villa Alberdi,https://es.wikipedia.org/wiki/Villa_Alberdi,exacto,validado
v7_p11,Villa Belgrano,Tucumán,Río Chico,Villa Belgrano,https://es.wikipedia.org/wiki/Villa_Belgrano,exacto,validado
v7_p11,Villa Bustos,La Rioja,Sanagasta,Villa Bustos,https://es.wikipedia.org/wiki/Villa_Bustos,sin_match,pendiente-humano
v7_p11,Villa Castelli,La Rioja,General Lamadrid,Villa Castelli,https://es.wikipedia.org/wiki/Villa_Castelli,exacto,validado
v7_p11,Villa Chepes,La Rioja,General Roca,Villacreces,https://es.wikipedia.org/wiki/Villacreces,sin_match,pendiente-humano
v7_p11,Villa Clodomiro Hileret,Tucumán,Río Chico,Villa Clodomiro Hileret,https://es.wikipedia.org/wiki/Villa_Clodomiro_Hileret,exacto,validado
v7_p11,Villa Dolores,Catamarca,Valle Viejo,Villa Dolores,https://es.wikipedia.org/wiki/Villa_Dolores,exacto,validado
v7_p11,Villa El Alto,Catamarca,El Alto,Villa El Alto,https://es.wikipedia.org/wiki/Villa_El_Alto,exacto,validado
v7_p11,Villa Mazán,La Rioja,Arauco,Villa Mazán,https://es.wikipedia.org/wiki/Villa_Maz%C3%A1n,exacto,validado
v7_p11,Villa Nva. de Monte Rico,Tucumán,Chicligasta,,,sin_match,pendiente-humano
v7_p11,Villa Quinteros,Tucumán,Monteros,Villa Quinteros,https://es.wikipedia.org/wiki/Villa_Quinteros,exacto,validado
v7_p11,Villa Unión,La Rioja,General Lavalle,Villa Unión,https://es.wikipedia.org/wiki/Villa_Uni%C3%B3n,exacto,validado
v7_p11,Vinchina,La Rioja,General Sarmiento,Vinchina,https://es.wikipedia.org/wiki/Vinchina,exacto,validado
v7_p11,Vipos,Tucumán,Trancas,Viposia,https://es.wikipedia.org/wiki/Viposia,aproximado,pendiente-humano
v7_p11,Volcán,Jujuy,Tumbaya,Volcán,https://es.wikipedia.org/wiki/Volc%C3%A1n,exacto,validado
v7_p11,Yala,Jujuy,Capital,Yala,https://es.wikipedia.org/wiki/Yala,exacto,validado
v7_p11,Yaví,Jujuy,Yaví,Yaví,https://es.wikipedia.org/wiki/Yav%C3%AD,exacto,validado
v7_p11,Yerba Buena,Tucumán,Tafí,Yerba Buena,https://es.wikipedia.org/wiki/Yerba_Buena,exacto,validado
v7_p11,Yoscaba,Jujuy,Santa Catalina,Yoscaba,https://es.wikipedia.org/wiki/Yoscaba,exacto,validado
v7_p11,Yuchán,Salta,Orán,Yuchán,https://es.wikipedia.org/wiki/Yuch%C3%A1n,sin_match,pendiente-humano
v7_p11,Yuto,Jujuy,Ledesma,Yuto,https://es.wikipedia.org/wiki/Yuto,exacto,validado
v8_p01,Agua Escondida,Mendoza,Malargüe,Agua Escondida,https://es.wikipedia.org/wiki/Agua_Escondida,exacto,validado
v8_p01,Albardón,San Juan,Albardón,Albardón,https://es.wikipedia.org/wiki/Albard%C3%B3n,exacto,validado
v8_p01,Algarrobal,Mendoza,Las Heras,Algarrobal,https://es.wikipedia.org/wiki/Algarrobal,sin_match,pendiente-humano
v8_p01,Algarrobo Verde,San Juan,Veinticinco de Mayo,,,sin_match,pendiente-humano
v8_p01,Alto de Sierra,San Juan,Santa Lucía,Alto de Sierra,https://es.wikipedia.org/wiki/Alto_de_Sierra,exacto,validado
v8_p01,Alto Pelado,San Luis,La Capital,Alto Pelado,https://es.wikipedia.org/wiki/Alto_Pelado,exacto,validado
v8_p01,Alto Pencoso,San Luis,La Capital,Alto Pencoso,https://es.wikipedia.org/wiki/Alto_Pencoso,exacto,validado
v8_p01,Anchorena,San Luis,Gobernador Dupuy,Anchorena,https://es.wikipedia.org/wiki/Anchorena,exacto,validado
v8_p01,Andrade,Mendoza,Rivadavia,Andrade,https://es.wikipedia.org/wiki/Andrade,exacto,validado
v8_p01,Angualasto,San Juan,Iglesia,Angualasto,https://es.wikipedia.org/wiki/Angualasto,exacto,validado
v8_p01,Arizona,San Luis,Gobernador Dupuy,Arizona,https://es.wikipedia.org/wiki/Arizona,exacto,validado
v8_p01,Astica,San Juan,Valle Fértil,Astica,https://es.wikipedia.org/wiki/Astica,exacto,validado
v8_p01,Bagual,San Luis,Gobernador Dupuy,Bagual,https://es.wikipedia.org/wiki/Bagual,exacto,validado
v8_p01,Balde,San Luis,La Capital,Balde,https://es.wikipedia.org/wiki/Balde,exacto,validado
v8_p01,Barreal,San Juan,Calingasta,Barreal,https://es.wikipedia.org/wiki/Barreal,exacto,validado
v8_p01,Batavia,San Luis,Gobernador Dupuy,Batavia,https://es.wikipedia.org/wiki/Batavia,exacto,validado
v8_p01,Beazley,San Luis,La Capital,Beazley,https://es.wikipedia.org/wiki/Beazley,exacto,validado
v8_p01,Bermejito,San Juan,Santa Lucía,Bermejito,https://es.wikipedia.org/wiki/Bermejito,exacto,validado
v8_p01,Bermejo,San Juan,Caucete,Bermejo,https://es.wikipedia.org/wiki/Bermejo,exacto,validado
v8_p01,Bowen,Mendoza,General Alvear,Bowen,https://es.wikipedia.org/wiki/Bowen,exacto,validado
v8_p01,Buena Esperanza,San Luis,Gobernador Dupuy,Buena Esperanza,https://es.wikipedia.org/wiki/Buena_Esperanza,exacto,validado
v8_p01,Calingasta,San Juan,Calingasta,Calingasta,https://es.wikipedia.org/wiki/Calingasta,exacto,validado
v8_p01,Candelaria,San Luis,Ayacucho,Candelaria,https://es.wikipedia.org/wiki/Candelaria,exacto,validado
v8_p01,Cañada Honda,San Juan,Sarmiento,Cañada Honda,https://es.wikipedia.org/wiki/Ca%C3%B1ada_Honda,exacto,validado
v8_p01,Cañada Seca,Mendoza,San Rafael,Cañada Seca,https://es.wikipedia.org/wiki/Ca%C3%B1ada_Seca,exacto,validado
v8_p01,Carpintería,San Juan,Pocito,Carpintería,https://es.wikipedia.org/wiki/Carpinter%C3%ADa,exacto,validado
v8_p01,Carrodilla,Mendoza,Luján,Carrodilla,https://es.wikipedia.org/wiki/Carrodilla,exacto,validado
v8_p01,Caucete,San Juan,Caucete,Caucete,https://es.wikipedia.org/wiki/Caucete,exacto,validado
v8_p01,Cienegüita,San Juan,Sarmiento,Cienaguita,https://es.wikipedia.org/wiki/Cienaguita,aproximado,pendiente-humano
v8_p01,Cochagual,San Juan,Sarmiento,Conchagua,https://es.wikipedia.org/wiki/Conchagua,aproximado,pendiente-humano
v8_p01,Colonia Alvear Oeste,Mendoza,General Alvear,,,sin_match,pendiente-humano
v8_p01,Concarán,San Luis,Chacabuco,Concarán,https://es.wikipedia.org/wiki/Concar%C3%A1n,exacto,validado
v8_p01,Coquimbito,Mendoza,Maipú,Coquimbito,https://es.wikipedia.org/wiki/Coquimbito,exacto,validado
v8_p01,Costa del Araujo,Mendoza,Lavalle,Costa de Araujo,https://es.wikipedia.org/wiki/Costa_de_Araujo,aproximado,pendiente-humano
v8_p01,Cuadro Nacional,Mendoza,San Rafael,Cuadro Nacional,https://es.wikipedia.org/wiki/Cuadro_Nacional,exacto,validado
v8_p01,Cruz de Piedra,Mendoza,Maipú,Cruz de Piedra,https://es.wikipedia.org/wiki/Cruz_de_Piedra,exacto,validado
v8_p01,Chacras de Coria,Mendoza,Luján,Chacras de Coria,https://es.wikipedia.org/wiki/Chacras_de_Coria,exacto,validado
v8_p01,Chilecito,Mendoza,San Carlos,Chilecito,https://es.wikipedia.org/wiki/Chilecito,exacto,validado
v8_p01,Chimbas,San Juan,Chimbas,Chimbas,https://es.wikipedia.org/wiki/Chimbas,exacto,validado
v8_p01,Chosmes,San Luis,La Capital,Chosmes,https://es.wikipedia.org/wiki/Chosmes,exacto,validado
v8_p01,Chucuma,San Juan,Valle Fértil,Chucuma,https://es.wikipedia.org/wiki/Chucuma,exacto,validado
v8_p02,Divisoria,San Juan,Veinticinco de Mayo,Divisoria de aguas,https://es.wikipedia.org/wiki/Divisoria_de_aguas,sin_match,pendiente-humano
v8_p02,Dixonville,San Luis,Gobernador Dupuy,Dixonville,https://es.wikipedia.org/wiki/Dixonville,exacto,validado
v8_p02,El Chorrillo,San Luis,La Capital,El Chorrillo,https://es.wikipedia.org/wiki/El_Chorrillo,exacto,validado
v8_p02,El Gigante,San Luis,Belgrano,El Gigante,https://es.wikipedia.org/wiki/El_Gigante,sin_match,pendiente-humano
v8_p02,El Nihuil,Mendoza,San Rafael,El Nihuil,https://es.wikipedia.org/wiki/El_Nihuil,exacto,validado
v8_p02,El Resguardo,Mendoza,Las Heras,El resguardo de tabacos,https://es.wikipedia.org/wiki/El_resguardo_de_tabacos,sin_match,pendiente-humano
v8_p02,El Volcán,San Luis,La Capital,El Volcán,https://es.wikipedia.org/wiki/El_Volc%C3%A1n,sin_match,pendiente-humano
v8_p02,Embalse La Florida,San Luis,Coronel Pringles,Embalse La Florida,https://es.wikipedia.org/wiki/Embalse_La_Florida,exacto,validado
v8_p02,Eugenio Bustos,Mendoza,San Carlos,Eugenio Bustos,https://es.wikipedia.org/wiki/Eugenio_Bustos,exacto,validado
v8_p02,Fortuna,San Luis,Gobernador Dupuy,Fortuna,https://es.wikipedia.org/wiki/Fortuna,exacto,validado
v8_p02,Fraga,San Luis,Coronel Pringles,Fraga,https://es.wikipedia.org/wiki/Fraga,exacto,validado
v8_p02,Fray Luis Beltrán,Mendoza,Maipú,Fray Luis Beltrán,https://es.wikipedia.org/wiki/Fray_Luis_Beltr%C3%A1n,exacto,validado
v8_p02,General Alvear,Mendoza,General Alvear,General Alvear,https://es.wikipedia.org/wiki/General_Alvear,exacto,validado
v8_p02,General Gutierrez,Mendoza,Maipú,General Gutierrez,https://es.wikipedia.org/wiki/General_Gutierrez,exacto,validado
v8_p02,Godoy Cruz,Mendoza,Godoy Cruz,Godoy Cruz,https://es.wikipedia.org/wiki/Godoy_Cruz,exacto,validado
v8_p02,Goudge,Mendoza,San Rafael,Goudge,https://es.wikipedia.org/wiki/Goudge,exacto,validado
v8_p02,Guanacache,San Juan,Sarmiento,Guanacache,https://es.wikipedia.org/wiki/Guanacache,exacto,validado
v8_p02,Guaymallén,Mendoza,Guaymallén,Guaymallén,https://es.wikipedia.org/wiki/Guaymall%C3%A9n,exacto,validado
v8_p02,Hipólito Irigoyen,San Luis,Belgrano,Hipólito Irigoyen (dirigente de fútbol),https://es.wikipedia.org/wiki/Hip%C3%B3lito_Irigoyen_(dirigente_de_f%C3%BAtbol),sin_match,pendiente-humano
v8_p02,Huaco,San Juan,Jáchal,Huaco,https://es.wikipedia.org/wiki/Huaco,exacto,validado
v8_p02,Iglesia,San Juan,Iglesias,Iglesia,https://es.wikipedia.org/wiki/Iglesia,exacto,validado
v8_p02,Ingeniero Balloffet,Mendoza,San Rafael,,,sin_match,pendiente-humano
v8_p02,Ingeniero Gustavo André,Mendoza,Lavalle,Ingeniero Gustavo André,https://es.wikipedia.org/wiki/Ingeniero_Gustavo_Andr%C3%A9,exacto,validado
v8_p02,Jáchal,San Juan,Jáchal,Jáchal,https://es.wikipedia.org/wiki/J%C3%A1chal,sin_match,pendiente-humano
v8_p02,Jaime Prats,Mendoza,San Rafael,Jaime Prats,https://es.wikipedia.org/wiki/Jaime_Prats,exacto,validado
v8_p02,Jarrilla,San Luis,La Capital,Jarrell Brantley,https://es.wikipedia.org/wiki/Jarrell_Brantley,sin_match,pendiente-humano
v8_p02,Jocolí,Mendoza,Lavalle,Jocolí,https://es.wikipedia.org/wiki/Jocol%C3%AD,exacto,validado
v8_p02,Juan Jorba,San Luis,General Pedernera,Juan Jorba,https://es.wikipedia.org/wiki/Juan_Jorba,exacto,validado
v8_p02,Juan Llerena,San Luis,General Pedernera,Juan Llerena,https://es.wikipedia.org/wiki/Juan_Llerena,exacto,validado
v8_p02,Justo Daract,San Luis,General Pedernera,Justo Daract,https://es.wikipedia.org/wiki/Justo_Daract,exacto,validado
v8_p02,La Bebida,San Juan,Rivadavia,La Cebada (Chile),https://es.wikipedia.org/wiki/La_Cebada_(Chile),aproximado,pendiente-humano
v8_p02,La Botija,San Luis,Ayacucho,La botera,https://es.wikipedia.org/wiki/La_botera,aproximado,pendiente-humano
v8_p02,La Cañada,San Juan,Albardón,La Cañada,https://es.wikipedia.org/wiki/La_Ca%C3%B1ada,exacto,validado
v8_p02,La Carolina,San Luis,Coronel Pringles,La Carolina,https://es.wikipedia.org/wiki/La_Carolina,exacto,validado
v8_p02,La Ciénaga,San Juan,Jáchal,La Ciénaga,https://es.wikipedia.org/wiki/La_Ci%C3%A9naga,sin_match,pendiente-humano
v8_p02,La Colonia,Mendoza,Junín,La Colonia,https://es.wikipedia.org/wiki/La_Colonia,sin_match,pendiente-humano
v8_p02,La Consulta,Mendoza,San Carlos,La Consulta,https://es.wikipedia.org/wiki/La_Consulta,exacto,validado
v8_p02,La Dormida,Mendoza,Santa Rosa,La Dormida,https://es.wikipedia.org/wiki/La_Dormida,exacto,validado
v8_p02,Lafinur,San Luis,Junín,Lafinur,https://es.wikipedia.org/wiki/Lafinur,exacto,validado
v8_p02,La Legua,San Juan,Santa Lucía,La Legua,https://es.wikipedia.org/wiki/La_Legua,exacto,validado
v8_p02,La Puntilla,Mendoza,Luján,La Puntilla,https://es.wikipedia.org/wiki/La_Puntilla,exacto,validado
v8_p03,Las Casuarinas,San Juan,Veinticinco de Mayo,Las Casuarinas,https://es.wikipedia.org/wiki/Las_Casuarinas,exacto,validado
